2.120000000000000000e+02 5.331977190704415989e+03 7.123150634078779797e-01 1.484403301614243588e-02 1.898755323343804591e+00
2.130000000000000000e+02 5.336031271614483558e+03 7.246919738212905804e-01 1.499526934133945527e-02 3.312798095440493196e+00
2.140000000000000000e+02 5.339522447000351349e+03 7.383281105874064387e-01 1.514710022985137072e-02 4.741090775686107150e+00
2.150000000000000000e+02 5.342450839222928153e+03 7.532508471377447057e-01 1.529951028931142952e-02 6.183074709145836678e+00
2.160000000000000000e+02 5.344801714111158617e+03 7.695031471861780714e-01 1.545248386287918947e-02 7.638183946583311901e+00
2.170000000000000000e+02 5.346575194458507212e+03 7.871123657394687445e-01 1.560600502110109228e-02 9.105830391108206356e+00
2.180000000000000000e+02 5.347771403416229077e+03 8.061058487244810999e-01 1.576005755454763096e-02 1.058553751174672364e+01
2.190000000000000000e+02 5.348383036233902203e+03 8.265257897912088314e-01 1.591462496671891894e-02 1.207665064095701801e+01
2.200000000000000000e+02 5.348402788696286734e+03 8.483995170242103478e-01 1.606969046835673987e-02 1.357867868181679327e+01
2.210000000000000000e+02 5.347838213905017255e+03 8.717543497666134789e-01 1.622523697220886602e-02 1.509090783677895686e+01
2.220000000000000000e+02 5.346674580602044443e+03 8.966324554542598468e-01 1.638124708934940443e-02 1.661292159504239052e+01
2.230000000000000000e+02 5.344919443338166275e+03 9.230537080093625946e-01 1.653770312610457899e-02 1.814393218375963102e+01
2.240000000000000000e+02 5.342580357480665953e+03 9.510528297468486825e-01 1.669458708279979511e-02 1.968344912215912501e+01
2.250000000000000000e+02 5.339657450911804517e+03 9.806496781397275875e-01 1.685188065337021521e-02 2.123068495598759142e+01
2.260000000000000000e+02 5.336143424067083288e+03 1.011886387747163107e+00 1.700956522675603141e-02 2.278514952784837178e+01
2.270000000000000000e+02 5.332045835012929274e+03 1.044790228651094166e+00 1.716762188957058136e-02 2.434612999485233686e+01
2.280000000000000000e+02 5.327364814410923827e+03 1.079381035005312128e+00 1.732603143019319572e-02 2.591298796464074528e+01
2.290000000000000000e+02 5.322107922220679939e+03 1.115693490295461832e+00 1.748477434485004589e-02 2.748508521373495128e+01
